tx_id,sender,receiver,amount,amount_percent,block,time,sender_created_block,receiver_created_block,day,hour,count,receiver_amount,amount_difference
ZYOIRK3HYE37AGN3IDZFB3EKMEZMT2ZNSRWLLBJKBWL63JJBX4TA,6IISJBVQG3SPG7RRV6CHWGYCICKGNRLGTUPRXZVJ33BMIK6NOQXPUWLVTQ,XADJOFYUB6MDUTSER7GNKZJIKRTJHJSSFLNS5W6P6ZKBN5VG3ZEPK6ZXYQ,9310.493961,99.97,27459956,1678146667,15816769,27459956,03/07/2023,03/07/2023 00 CEST,1,9310.493961,0.0
VLY3YC7OD24ML6PD62SSMXRIQBGKBOHX6WQHAPY4XJ6OBC677WLA,KGOY6SEJDURXJYKJEHYLOOSKSQXBGY5AH4F5FEXMRSNAJV7EUL6FBEML7M,4AXE4FXJ57SU5ALZK75YGZLWNSXHDKYITCKOZ6QMNODYJX5LGUQKYBPK3Q,743.350803,99.32,27459974,1678146732,17095239,27459974,03/07/2023,03/07/2023 00 CEST,1,743.350803,0.0
ACMC6VNRNZJQ5E52E2MQTYTJO5ZVZJCL6YZ6THVGNBJSKY5ONLDQ,4EZRRSSYF6XXRGXCAQRB45LEUCBV6SQDU7O5QV6Y4W3Z7FC7V3EONA64PI,HMMB2KSBZRLWOV2AKIGI4JMONHLKK4PWBDTMSQ3ISGNM3DZFSBXSZK4HJM,3450.60518,99.97,27459990,1678146790,14123940,27459990,03/07/2023,03/07/2023 00 CEST,1,3450.60518,0.0
VF73F2NJVRAMVENVY7WV6DFODHCRQ3MEWE6F7GMWEACJMWL22YDQ,X5NZIEDTNFC766UK6GESPCY54LZU6GU37VEJWLQPNUQQC32737FTDOBMCU,UHVLRQDGIJVGGCFPSTJ6KDF7HLSQI2OBDQJBMYKIRV4FJORES3QRLPSTLE,106.808522,99.91,27460005,1678146845,19770559,27460005,03/07/2023,03/07/2023 00 CEST,1,106.808522,0.0
SEBT6EMXRPW6F3H6PACYVKIJY2J57NUHILCCDVSEQTG36TZVJQ5Q,O7COJDRK5IHRQRGVFTG5S76HWHMJCEA27OJNLHB4HC3LKREWMTVGRUGZRE,VHMZ6EAUJLO5E2K7PBN6MHHQ7NXX4NHCALGTGVRQUHJVQKOVOYEAKCJA7E,11410.38425,99.93,27460043,1678147005,19004913,27460043,03/07/2023,03/07/2023 00 CEST,1,11410.36025,0.023999999999432475
ZU4TWLXU6JEDLRVRCDZSD5TJDLPTVTEQAEBCGOKRG2Z52BMDQ24Q,KL6USJP7LUA7LTUSBLBRTRZHSGGZQMQ6TRAI6UJGBAGL2JOZ7PJRFMPLWI,HKCBBC2HSMQWIHFCB3EMXXGMOQIDNG4PB2KIBB2MNNH2QKXUIZH2JFNGYI,1143.072633,99.73,27460051,1678147034,20151282,27460051,03/07/2023,03/07/2023 00 CEST,1,1143.072633,0.0
YM2YMN3UEXPQU2GUI7HLBYPXQJX77LQRWS4LLS5OW4OAUFPCRUJQ,FUKSQDN3SCBTZDW7O4BJHNPDLBR5P2RGKM2W5POS3SHFSZAE36SMM5JCTY,F3TONC4XGHAOVG2KYQBGGCOCZN53KQ6FDMOUMSXZDZZSGZAWJUFMN5LGZM,9494.574276,100.0,27460116,1678147271,10014844,27460116,03/07/2023,03/07/2023 01 CEST,1,9494.574276,0.0
T7X76O4ZVNHD3ERF7O3VL3J2AUYBC4NNNFYPD6YKUCXASQW2Z4MA,24PDXQKHRBIAUZ2NTETOT2B6HIAFJXP4QZ27AHHL7RCTF6VMHZDQ4O3VHU,ZJPDH43HOCWPBV65WQXAEHO4WSXAIYNSAMN23LTERUT562RRSNQESUEYRY,7150.0,99.77,27460165,1678147448,13531361,27460165,03/07/2023,03/07/2023 01 CEST,1,7150.0,0.0
R52YCX4YATPC3X2WH3BMZ6M2OV5ATUYUOSOIC75T3Q7KWIFTQXMA,BABOZCO66BQPX4EGVWC5EIWKA5YTFSJXHPGUBXGIGIBJMAXRZ5WX4ABSZU,JOA3C3LNXPDHAVQYAUCORQA6EL3TOS723FDVN3UXQF4T3P32E7PQ5MIBFE,1214.667146,99.99,27460195,1678147557,26650423,27460195,03/07/2023,03/07/2023 01 CEST,1,1214.667146,0.0
DWU6WKXKBV7P7EMVZPP4SC3LWD557UQT67U6QOLZGXECFGJN2ZZA,MDVEMX56K7WXOI3HUUQH7WHES4HJUPPSABEMAYUHV3JBR7SRWFXQENZPFU,ASESMMKY3WW52F5QCOBA6MNYRGEHXEMETMU7N5ERL6TKDJISCM5UW7FZLI,764.768349,99.99,27460298,1678147931,23923936,27460298,03/07/2023,03/07/2023 01 CEST,1,764.768349,0.0
6D53DUXQI2E6HCLTISGVGEX2PRB7W6CS4O2UBZA2XB5RTPJADAGQ,7CFIF5ZZMWHEQUKQUAIDQHEQXCQVJTBFDFN73I552I22W4TBTQJANKY3WA,7XPLSFXAIARDQILB6L6EZUJLOOAS3EJYSXUX7FCF2NHZHD7KF6NCUI3F44,298.105306,98.74,27460304,1678147953,16939082,27460304,03/07/2023,03/07/2023 01 CEST,1,298.105306,0.0
OXZPAW2OEP2WAVZAPSRQIFRWODBT67PIPF3KVDPP4KXC2O532ZBA,ILRW4T7GJBXZ5IHHH2XGN7TFTNI4CRMOS3WJCCTLM3LEAXSHR2P7N4T22Y,NYF7OCFEFQTHVVUHYRBF5RXOBHW2JHN3CZ35KJRNDPTOCHYSTEVN3PLO7E,524.176116,99.98,27460311,1678147978,21614021,27460311,03/07/2023,03/07/2023 01 CEST,1,524.176116,0.0
OPLMVF67IRFWXNX7XL6CYJFVWCRJWIAC4NIVP6DANROZJIAXVTNQ,SJPDCDZIVXW2JVRPOBHOGOE6JY2HLYDXXIRZVXPZSIPSFZXNPSWXR4CERI,UV547YCKEWN2M4WC2PKFOLF6UNQ2EHFSQWRGVIOLOX7F2GRCO56RL2Y6CI,1044.414503,99.77,27460314,1678147989,13667796,27460314,03/07/2023,03/07/2023 01 CEST,1,1044.414503,0.0
7E5WWYYWOGVXKQ4F4JHNGNDO4VB32VLGYRZQ2CEFJKVTVIRYBPBQ,NRUI2D5MLYBHZNN7OTHIXO76AURJ4GNPHAMDKT3SCV3UT2ECPJJCYBYWXA,F5S2IFSMUH6RT6CMKHYVT7XUD43T4IEHG55YQVDH5HSJ7A3NC7XE7GG3VM,1385.309359,99.61,27460315,1678147993,13921674,27460315,03/07/2023,03/07/2023 01 CEST,1,1385.309359,0.0
QVSPB4JEMLUPTK6Y76IAFW5SOYCSRILPVWQ73DUQVKZLU6M5BDMA,7D5CX4YVYCYXAZBXYY6MPB7JFRRUU4XJE2ZCRHMRSG3RU3YYGDCZRWEAXI,RCBF4NJ4WZLL2HZ3BCPISIIRDWVBZHRBVE3GKV25TDHBG3B2TYIB4QXQBU,2807.891052,100.0,27460346,1678148106,27297002,27460346,03/07/2023,03/07/2023 01 CEST,1,2807.891052,0.0
IOPZXJNL5TMLJX4BQVF4QXXIDC2PYYIXN2TBIHIIAZKSCMJ3EFAA,77HH4S7JTBM4NESPTOJSMZZY4MD4QT2FOKUIQ7KXVPRJTMWKBF4UH6DSTQ,ZFFBYLAY5WPORSL3SFQ5E74BXFYZ2JLSN522KBRRBNHLOUOSROLUANUQR4,3320.803401,99.73,27460364,1678148172,16050744,27460364,03/07/2023,03/07/2023 01 CEST,1,3320.803401,0.0
XLNGGX7L74GXNKUPJ4AZEGD5BZH537GRSWPR55QOLQZHAQIC5OPQ,67KLHENW7OYTDQOXFZSXKP7PAVOGXLMJM4IKB7F55LS64SKDNUQAYLJVUU,FWRI5MUIX5TRFJ53NX6IM7KDRZXHDD5C55HXDYJGBYCCNWMKBG7BUEAFDU,388.824397,98.9,27460468,1678148550,17003419,27460468,03/07/2023,03/07/2023 01 CEST,1,388.824397,0.0
CS6S4I3TUFRTPPNUPAXWJZRXLBNHQPRLPABWIHC7FJPJNO2OKMJQ,UR52CN724R52QUBEWECOGWCSUKR57IRLUG4YZU6RROGE3GHXU6ZG2XBEAI,67OXAN3GJLRCVCUC5N36CJTVC7SB4KA6DRMZESXEC22HXVOADW6ZWAG7IU,2909.990226,99.89,27460468,1678148550,16451243,27460468,03/07/2023,03/07/2023 01 CEST,1,2909.982226,0.007999999999810825
J2T5YAVP4PYHI6EZNWRTV6N3SLQSBJD6YUKH7P5WZPCTUMGIND7A,ENYNRMO7UCPWIK47HFAAEQAB4GKBIZIAUJZG6RLYJRH7LCLYQNC7IR2DVY,ASJK3U4XMK35DWL65LVKP7LCMTRB2TKF4WIDO4WPGLAXDAJILDJSYE7TIQ,2435.11907,99.94,27460491,1678148634,16952992,27460491,03/07/2023,03/07/2023 01 CEST,1,2435.11907,0.0
KMA57ISUHMEH2JUTVO2M5FGCUDFT34LI4TRN3FCFUJZXOTLIBVKQ,5HTYTRQPQC74GCM4VSXZYIEVRH5HW7QXMYI2OMHUNNL3IHIEZ22HDUJIH4,XR43YAXQMS6FZXPEKBUVJN2ZN7AEMUBTBLJRG5CHQ2GNPGYSECK6JG75QQ,11660.758352,99.95,27460549,1678148845,17827478,27460549,03/07/2023,03/07/2023 01 CEST,1,11660.758352,0.0
IZVFEJ2DABSJRQ6QVWGFTDON35V4QF3PNPXDTFJ4KCHFYGDVFEWA,Z5ZTZTW2ZQMWAJIK5WVIYGK2UFEDR2HTIHO3LL7TDDH5SJXOVL46YKP6JM,L7ALUBJ676WRALAOR3XPB7DHTHTTDJBVJWFU7FIAMER64JLZJ6NEBZHXPY,2040.158237,99.2,27460612,1678149074,14281827,27460612,03/07/2023,03/07/2023 01 CEST,1,2040.158237,0.0
ZRGXBQBXVS2OK7AAXABTDQRIQQQHXT3QIN7TZUOBA2RXKVGTVSVQ,OVDIWSOBAHAXDLFEKI4GIT65OSV64ZMI3GTHRSYLF473B3ISMTKNP3YBSI,62LYKIPQHGQCFKOKTWY2SQI475QMDNS4SEQGJOSGKQPS6V53SA7KFWE54I,14044.481969,99.99,27460680,1678149321,16805009,27460680,03/07/2023,03/07/2023 01 CEST,1,14044.481969,0.0
DO2XKT54HUPCW6FFDZNBZQ7FVTZYWY3LTYMZ4RCXN23PSQMRFOEA,ZHGEDGZ4QFN65A4LNRR7X6L4V5OQWNRHDQRARA6ZISBYGV7NAKOGF6OJ44,37D6NS2YR2YBDAYGIG255EPRYSTPABIEKQMX5RHJNHATH6BIFVPOD67YMI,27249.0,99.99,27460693,1678149368,18812695,27460693,03/07/2023,03/07/2023 01 CEST,1,27248.995,0.005000000001018634
IBFSIOIJB4S4SXW52YKV2OHQHF3AEMRHPJPNYRKHDP2WGXZ5TDVA,PG64SRYWFPIK6B5DRP2MBSVRIYZ3S5D444IVEHFYOYHBOVHSADWPR6MRZ4,7C2ALMMHUMUEJ6KHGZWL2W4H2ZPO2AVQXKAJF7NGXAICF4DYY4K73R5SDQ,5713.79646,99.9,27460695,1678149376,17489157,27460695,03/07/2023,03/07/2023 01 CEST,1,5713.79646,0.0
3UI47A3LGX5CIFE6UHEJWZBCPDSE5J4BCZPL76B6XOQJJID5HLFQ,OONNVO34UWUVEWVJG3S2NIESKLOSU6P7T6DRI75G4SD3PJELAWJFGGEDAM,KA6YQU6UZXIHIYCSWCRZ3C3O4JZRFTU353PWKWVKK3D2AIJQQZDPPDQGVE,511.185233,99.21,27460703,1678149405,14419390,27460703,03/07/2023,03/07/2023 01 CEST,1,511.185233,0.0
5RXLSPYXEHPG6FVTUVY53QKGQEJAVKKNOYJBUPKXNGBGXNOI5QYQ,WTEIJTU4NE57Y67LBMPMT6CBL2HYVPMIT4GV3KH3ND7YZQ53AJBTSSBRLM,7UAJRZ2UHCQK4F57FJ2R5MWH7VXOL7NHL4A6NKW4CKMOZR6Z2ZWMUH5XEQ,107.832,92.14,27460734,1678149517,23124765,27460734,03/07/2023,03/07/2023 01 CEST,1,107.831,0.000999999999990564
XNQX24PIUQO2IWPRUQZLZULZR7IEKYX3CAJG7TK2IVVMXORNHBCA,LGRN26YU3XVI4FLZPDCDGDHQUMKM2A3CGNOFPGK3CSW7RIE4M3PWYC2P2E,6C63QGLVPT477BFFT6SU5UZF6RCH3V64765UE7PIBCZSRX42TRLAL4PNFM,4887.355912,99.75,27460805,1678149776,14641842,27460805,03/07/2023,03/07/2023 01 CEST,1,4887.355912,0.0
7UBJF5DNOCYGH4LH4WJSTM2GZGVYRAH56O7BEQP3CYQF77CNB65A,DW3WJFROOFAIAYDNXIMF6KU6VIM2VB4K5BSZOUPQU7RMMNPN466CD2JMKU,ET7QPLI3FO3T7DUOSH7G7FPCX33BBYVOGHPZMS2SAXT4ZLFYZRWY4LJH7Q,6440.0,99.8,27460808,1678149787,16095417,27460808,03/07/2023,03/07/2023 01 CEST,1,6440.0,0.0
JG2XSY26MONBQZEZRREK7U7C46SMARZJQMIGLSPCCP6ZEY6X66OQ,2ALMGSC6OBPY6ZVSKYMHM3CRQ2ID6WKP56VFCL6PF3GGNB46ARPNV5YZR4,H4YHY6HXTP4TX5RJP56WHCF6OI7ZJYRKWOWVAKROGSECBQRV3PBWQ33VW4,319.030568,99.55,27460837,1678149893,18722483,27460837,03/07/2023,03/07/2023 01 CEST,1,319.030568,0.0
JOJJMBPOPE4IMKR2ZSQT7N7RTTME5RQ3DHFR5WQMMXWRL6EELFFA,KVBS7PUIPCNFJMNKDF5VLHGRBXAY7AARTP2A4ML2ERHVWSCLXW5AI5OLVA,AGHDCVA6HYNGQE5E3U6PGHVNZLIMCIM36XD76OSGBNF3LJLK2ERAKAWYK4,192.0,97.4,27460869,1678150010,15814109,27460869,03/07/2023,03/07/2023 01 CEST,1,192.0,0.0
VF4MWPZ4CNZQHSLC74T6AZINLKR46GACJZG7ZEFBMF64PKELGZBA,CAO63VIQLQGJXRZKCAZVZ6ZUKE2WDIMCT4EFQAPQMROKTXFL4FCS7XRD2M,5L4MK7SMBFB3XZHQEIJKMFJ5LU6XISSUVOG7NLVD76OF53QNBJPQPQCMYU,680.0,99.93,27460875,1678150032,20392484,27460875,03/07/2023,03/07/2023 01 CEST,1,680.0,0.0
6RB5GAVOSL7ZTYAZESXXYFR2M2MVHOB44CNQGGFEQSOXPXUQGSWA,TLK3ENPAXCSTPDX4VXXIASX6CV52LDCEETITOBQMQ5MFNONCRBQPKH2Q4U,5PTMGY75KTNPJPXBWD7BL74HBWXKTJBNUQYQBLUBFXKXSPRMAOHK75HVII,1941.548992,99.78,27460912,1678150167,19742601,27460912,03/07/2023,03/07/2023 01 CEST,1,1941.548992,0.0
LDCKG4WSZHYKEX3ZA5DJNNUCDB5TI2XDMAWK3AHBGLVUYMOIBM5A,L5CVPCZBOHWP277KDNZ2I62LGGJKAFLWGI2BBPXGBQQIVNZSOL7IXU2VCU,67VMWGMXGQIDKJT4ILKUPWUAIBJKQIIQJZVXZYAVUWT3C3R34UYFZF4374,399.587741,99.73,27460915,1678150178,16803844,27460915,03/07/2023,03/07/2023 01 CEST,1,399.587741,0.0
HPP2ERJCAUFD6NDGDTSCIHC5HA32DRRHJJZYU4ZQ4FBQA5JVBUWQ,7ZTQE4VM4GIHJUEVZTM3FPLMCPRHBKXSKEV3UU4LYKAQSGXVGPZDWQ46CU,L43SEBQYSTSFGMBXFNUV5IBHIAOUHRG63TN65SOVCEU4YWLGAZFPBX7WKY,1768.628911,99.14,27460934,1678150247,15801501,27460934,03/07/2023,03/07/2023 01 CEST,1,1768.628911,0.0
CAJZ3IKQLNXSUXW4QJGEJWYKB4USZEYPYALFWHLRDPB2MQGILZYA,2QM5XG4K5ZSFQA5RKUNDL77XXRZFEIXWZTOJ4IYOCUFVYG7BMF5Z7JTDU4,DVJ7C4MBTVCAJYAPJK7ABATEXGCPU6BPSE4U22AGGNHMS7F6N26XITITSQ,10800.0,99.34,27460947,1678150295,12721588,27460947,03/07/2023,03/07/2023 01 CEST,1,10800.0,0.0
634FNJBCBMYYI4VE4CDQHLRJOT3ZTZSMV75CNHR3KFA6AAKJ4ARA,VNJXGTB5LPUN7645N5ZUWJPKYTJFX7CDPK3VZJNRM3EUMK27WL2N2A37RU,2EOVVKXSE7JNIQOFO6FWV3KAJRR7PBYHNWBADLVDBNOVEVXA43NIPI2DIY,4387.452626,99.85,27460949,1678150302,14347919,27460949,03/07/2023,03/07/2023 01 CEST,1,4387.452626,0.0
AO5ROGA3WW72FVRSSHLMPI4IWMUCSDZTYRTLLBGNIP2YOUQAASRQ,ZILZKBPB2JEGZWJM4F7CP65YWSUEGWSNMRPWUEM2XJ7WVLHS5BPOR3QY4M,RMS6R4PSEB5FQJOHIX6I4HMKH6OGZEDTI63DOSIPNMOQASMCYM3PZXBSJM,697.399949,98.3,27460959,1678150339,17633600,27460959,03/07/2023,03/07/2023 01 CEST,1,697.399949,0.0
NK4GRIAQ7CGQPVGYVHH7U3ELQAZBN4ABB4GQFPRGDBRWUZ7VUCEQ,FSCJMB3E772TSRS3CLQPQMBWXFQIU2X5CZO52WCDC3CMO5LJMKMQVDCXPY,LKDUSXHPB7WSJJPE7YARGUEPBLRUYSQ7QQEOWRNKUVWTERVEBGXNQIGZ5M,236.933727,96.87,27460960,1678150342,16008105,27460960,03/07/2023,03/07/2023 01 CEST,1,236.933727,0.0
RU4HMWBGCOLV2MAENZKK5JXAYMUFPGXJN2VVXVRNJHM6XAPG6GRA,SHCXBT7TIU2NIEXA6LT6T6Y45XUU3DXB73T2OY3AWIFYHEIPMDA7IVZQNY,PK4D2TH4AK4JH3ULYCAZCTNFDELLZISZ467FXX5ZCQXHA553OGKGZLP76M,2475.0,99.51,27460985,1678150433,17046223,27460985,03/07/2023,03/07/2023 01 CEST,1,2475.0,0.0
AHKQ4ETJ6IMDAKZM5EUZC7ZCLGOTNQDJ7E5PEMZCMWIL4MJNCPDQ,DCGKYPO5M4RDSWEBJLOFGQHSA7TO35XNLWMYM4EPWTGWLUKVAHPFBAYQZY,2GHZAUFS3P4LDPNPPIZGCQM6Y3BYJU5ESGL532CCCQVCIOMGROCP4GQ2WY,1090.035395,99.34,27460991,1678150455,11790677,27460991,03/07/2023,03/07/2023 01 CEST,1,1090.035395,0.0
PGOVAWM2YKEEHNZRRVORQEDDF6A5UMWJN6G6OILQKPLDQJRRIYGQ,SBHGNNNKQU7MTEPTT3RNI5EX7W43WQNGMIIL6YDTBVFOROL4RR6ZMMM7YI,RAK4ZB5FCQXW6TMU4EBW3PLADTEZYBFRCK3QAY3JQDEZM4ZB5DSEEJMMS4,3275.904126,99.96,27460992,1678150459,12927411,27460992,03/07/2023,03/07/2023 01 CEST,1,3275.904126,0.0
W5KF5VWKJK6KAP7ZD4ISK5TFQF5YASNB2KUVEASHU2VZ4TUY23MQ,E72QAAQZXU6GWKAERHLY6UAXKXZFRXXHTHRDPJETHFZR7ZJQ5ZB6QH437Q,NOMUIMM57XOIFCFKR5RZ2C7REAUW7RWPOADV5FIOJFY63XWGXWAM7DWMRQ,21014.689935,100.0,27460996,1678150474,23139021,27460996,03/07/2023,03/07/2023 01 CEST,1,21014.689935,0.0
5SLIWPCVCLWXN3T4OM2GDULFY3ZRNGFKE4BTCF42OQ454XNYVLJA,IHMHJET4HQOUCQI3SEHTYM7NYKNJPTHOINZ3W4GADFTPFLAHZZFXOMUN4U,LB7DINX2DBYCWN2WEIPJMCDBOZMOWWNGGF4EGNOSFWKES2BXCZNV3JFGRU,1000.380511,99.89,27461002,1678150496,9543627,27461002,03/07/2023,03/07/2023 01 CEST,1,1000.379511,0.0009999999999763531
BZ3HTSWUZP7EA5DY2LYFJRT3QTALQAAJX3Q4SBQ7EZA7GWHQY27A,LYPSMVYEMKKUTFPKOD5XAYMOMPSNNVOMCGDVJPQTNRLFFBH4OXO2WIHMT4,BZQVLWDCUKT7NUBLNBT742ONI6LTVW3EKQBZHAEKC7TJ5XGTD5PVXFP2AM,2550.0,99.84,27461008,1678150517,14891891,27461008,03/07/2023,03/07/2023 01 CEST,1,2550.0,0.0
IKVUCTT6GRBTX23JCLW6FPNRWKOKBEGHB7FDH2V5BF7Y644IV2ZA,S652BLR2M7ZWFVGNE5G77R4CMX4X6OMCSYHNXYQYUOF2QQ4FL6PPIHKHAI,V3QGB7M4B6PE266T2P45WG44E2VXN3Y4QVJGHQES4J7B4XX7JOQFOJAVWA,446.766311,99.98,27461019,1678150557,24605971,27461019,03/07/2023,03/07/2023 01 CEST,1,446.766311,0.0
ZYYVYOZZMGFSFHS3OQOFKMGUAB7JPL2T74EFKZD2THKDLMOT7LHA,33JC335NPQJ2UTOWR22T2Q3AORKIMU563MH7ILTVWNP54GQOC2UVCS5U2I,YRXTZSOR6LYCNKIAGTHABET24MFZPUIUDQUAPZ22MCQU6VGXFGILEQ2YFM,12000.0,90.99,27461030,1678150597,18971959,27461030,03/07/2023,03/07/2023 01 CEST,1,11999.999,0.0010000000002037268
UB4DPWWHUVF2QICI6OOR5IDZZKOYEVAMHYRBYWQNWQLNJNWA4PWA,JLRKEVJKA53X6FYK7OPCTPFKMWYK7NA7RNGAMZIXQGR5POHEFITQEKE7FQ,7W2PUZVPSO6JWCDTYLVRACPVEV5RHU4VWC6WG4AQ7LZBEYHJIFDDKFNPZY,10997.967583,100.0,27461041,1678150637,16615198,27461041,03/07/2023,03/07/2023 01 CEST,1,10997.967583,0.0
E52S3GULPXJVV72UNPIZRB6LXZZSH3GERRUD3G27V5RQLPBKNBYA,SDHF2ORKIJ6AASM2KZMZI6CIKVUOK7BXCTMY7ZI2UQDQAQJNZGXMZ7U234,FB3BPIECN2PHCO2PHS22BQTKYLIWDKOMXQAEUBEPQQT6JR2EYBZPKIUSEQ,1252.46473,99.4,27461042,1678150641,15802581,27461042,03/07/2023,03/07/2023 01 CEST,1,1252.46473,0.0
6PCDNMVSPYJAET6E5Y5MIQCDX2RS4KBGPDBXGLCAWECRBEPA323A,S6C4BCMSZNI7I2BWABZR7KWJHRFB6TPYOFS6OPGM3IPHVEE7P6A7VNELIE,W7KU6Y4EWCXSCLAIZ4ILSIYEV7MKPK5FNE6DPEN6PUF3EW5WJI2QNR36DQ,455.69,99.96,27461053,1678150681,15888572,27461053,03/07/2023,03/07/2023 01 CEST,1,455.69,0.0
XI256XFDFUFFC3C5TKMIBH6VDZ7UFTOZWHFV53MSXLV7TBCVFFSA,B2NLWJFPSWKNXK4L6D37NULKMM5CCKWIASSKMJOFBSPWHD76NYCJEHWHSI,GXV2BP7KMLW3ARPL6JD6VV5WGWYEFQ7ON566H6TTKQXGN7DCLQVNMPZNJM,565.0,97.74,27461061,1678150710,17546906,27461061,03/07/2023,03/07/2023 01 CEST,1,564.999,0.0009999999999763531
BVYN62VKNIL6UZRCTHHVMT3JRU2OWNLQECAHAZTXE5UEY4MB7LQQ,ATSRRES7CFI2AJ2POR6PL3JMTW2TTDTQ4RCKUXDGANWC3VSDE5JJO7ZLRY,Q6PIT2XPBWYQ4KVLWGN7TA7NC4UBVK4SVAQ5VQM77EEMGBERZY4TVMZG34,408.152674,99.95,27461063,1678150717,18276442,27461063,03/07/2023,03/07/2023 01 CEST,1,408.152674,0.0
PBNEEKFTLD4C6FOBBXRQG5GDTE75YXYZLWWF32QUHDFIY45BSDEQ,73TKJQ5CIR37KJE6KZG3KMQV6LRDVGYXEBHQFFMKDQGCABUY7HZJQWSXH4,NM2HBAQTE72QZWTRLHZPPOU3RS2MFBWBAU4Y5IWWTNM35D76SHMCSSMF4Y,304.705217,98.7,27461064,1678150721,26310689,27461064,03/07/2023,03/07/2023 01 CEST,1,304.705217,0.0
V652AIU4FMIQ3XEULWVHW5LDITGP2TSMV4OCP5BFDMY4QIR536IA,OWZVF4A3QCZMK24DUQKGWHWBXBACVJ2JCUGWIY64E2GYJDJOTLVSLWM4DA,BQ6OJX4XGMKYNR3E7C5QCJRV6CYTS4Y3UKXNPYAWG6ZRKFGELTMC26PX2A,111.801578,97.23,27461097,1678150841,20819018,27461097,03/07/2023,03/07/2023 02 CEST,1,111.801578,0.0
KH3SGAQKWS5XJBK6T3UYL5RW3AXDBHAJCEYI3UUJKFFHBGODLQFQ,VCP5J54PHC4ZKZMFWEEUG4MUG47M72TKYZL4OTZR76R25UG36SAGEYIXGI,M3DZTSU7PUJXC2MC3AVFHTEECFCE6ZPFALHLMPZNMTN4363K6FXMBVIBJQ,8694.504967,100.0,27461097,1678150841,14083524,27461097,03/07/2023,03/07/2023 02 CEST,1,8694.504967,0.0
L5DJHODR33NHOS5YBO56XXRYYYD3M4EIN2FSPNBVNQ7VIIFDAJDA,GFIZAGZEGHWG6S2S3PYJEFNQH7NQPMEBN4QVNNVX2D4KEYH5LSAIVXKC44,ARIZZJBT32QSMGEG72FSXEOQJGIBMMMUG7OZNUML7G36D4SWGXSVCJD5LA,11107.073473,100.0,27461099,1678150848,16806140,27461099,03/07/2023,03/07/2023 02 CEST,1,11107.073473,0.0
QAYAF6YRYRKRKYKTIGUY4X25RUOW42RGJWGVZ6MX2Y46FWBJSL2Q,OKY2FZ7OJRSTDE6XPPGZLAPJ4JY6VF6TWQBH2JWPSLVMLYY3N2ZJWXNK4M,KNEBDHCOFDXXUM2YKJMISJMPO5SKHX5D5QXPRFJGB6O7GGG2CRAPBJY6YM,135.0,98.74,27461106,1678150873,18485291,27461106,03/07/2023,03/07/2023 02 CEST,1,135.0,0.0
LI2TLZ4JJJAEBZYCPNACBVHSRWF6STWUCHBQVINCYBW6ILN56IEQ,BFOSTWZVX4UR4TRGLVY6OGR7VLLMWM4VKBIYOOEBHUZDL6KF2LOB42U4DU,KOQVGTG2CVBRN74YPCXFTHA26OTMFMODIRTT6RHHF7LSGUL4NNGZEGSA2A,2739.949207,99.97,27461192,1678151187,13970208,27461192,03/07/2023,03/07/2023 02 CEST,1,2739.949207,0.0
FWL7OU3IEHFU42S3EEYETG66HA4EBDEMJLVOEW4LCOYYPIDKWRIQ,QUNVKAZIKTOGLAZFTQ2LK4VRXNHSCL3THCE26JCMZY6BSVFAQWSW5KVUYE,TKTMD3IZV5SJVY34OQ5HVRXZ4TNYQDBIMEPMWWYGQOWDWKGHW4XIOURM7Y,6995.489415,100.0,27461235,1678151344,15845403,27461235,03/07/2023,03/07/2023 02 CEST,1,6995.489415,0.0
HQDZAZY44PTPQE5TJYYF3FYPFNJGEVRVVOWKSWCV6K4XMHES4ZJA,BLU3DJPADBGLXXVFPDEE7NFFLMLVSMXPCNPQKAYS7EC6MSMNVUS34VE7NM,KBQS4Y3KTLOT27OERB4R6AYMFVERGW4M35E6KZWWOZHIQAQKMB3OLF5NBY,3584.056092,99.94,27461238,1678151354,15202123,27461238,03/07/2023,03/07/2023 02 CEST,1,3584.056092,0.0
55PMQUWGQKWMSQ7PUZACSQJZALDKCDJEIIPZGMESUWHHSBH6TO2Q,ZTOLNN4AGIMKAIG5IO22G6BYMUFZAMH3IPWJAB4TLORDA3QTWQ2OUMH3Q4,HPZYCJ5BR5HUH5ZLKRPY6UTF3NSE75RJTMIKTOV6NZRDKSKVCWABNNEN4M,409.22528,99.95,27461248,1678151391,16568519,27461248,03/07/2023,03/07/2023 02 CEST,1,409.22528,0.0
Q6UXSLIWY7XA6Q36D4XGUHAZKOXGJXD5FUJ2XAQK42VQKTOJ47HA,7AJLSESRGXF3MZNMNZKK6SPWSWX336OEVL24VPANTH3IEN4KADAYBNVXXE,XS7VTARKOCLFNLFGM7S5GBVGOCPQTK2HTL3AZGZN4JXWRI2E5SVYS2N3DU,577.771379,99.37,27461249,1678151394,17182203,27461249,03/07/2023,03/07/2023 02 CEST,1,577.771379,0.0
